label,text,is_valid
rollover_401k,please walk me through the steps necessary to rollover my 401k,TRUE
rollover_401k,how do i transport my 401k,TRUE
rollover_401k,how do i relocate my 401k,TRUE
rollover_401k,"since i got a new job, i need help with my 401k rollover",TRUE
rollover_401k,i have a new job now and need help with rolling over my 401k,TRUE
rollover_401k,how do i move my 401k,TRUE
rollover_401k,i recently got a new job and need assistance with my 401k rollover,TRUE
rollover_401k,how do i redirect my 401k,TRUE
rollover_401k,"now that i have a new job, i need getting my 401k rolled over",TRUE
rollover_401k,i have a new job and need direction with my 401k rollover,TRUE
rollover_401k,i need help changing my 401k after i got a new job,TRUE
rollover_401k,i just got a new job and need help transferring my 401k,TRUE
rollover_401k,how do i rollover my 401k after i got a new job,TRUE
rollover_401k,i need to rollover my 401k because i got a new job,FALSE
rollover_401k,i jot got hired and need help with my retirement account,FALSE
rollover_401k,could you roll over my 401k for me,FALSE
rollover_401k,what are the steps for transfering my 401k,FALSE
rollover_401k,walk me through on how to roll over my 401k,FALSE
rollover_401k,help me roll over my 401k,FALSE
rollover_401k,could you walk me through transfering my 401k,FALSE
rollover_401k,i could use some help transfering my 401k,FALSE
rollover_401k,help me transfer my 401k,FALSE
rollover_401k,i need your assistance on transfering my 401k,FALSE
rollover_401k,i need your assistance on rolling over my 401k,FALSE
rollover_401k,i need help to roll over my 401k,FALSE
rollover_401k,i have to get my 401k rollover because i just got a new job,FALSE
rollover_401k,i just changed jobs and need help with my 401k rollover,FALSE
rollover_401k,i have just switched jobs and need assistance with my 401k rollover,FALSE
rollover_401k,i just started this new job and need help with my 401k rollover,FALSE
rollover_401k,i just switched jobs and need a 401k rollover,FALSE
rollover_401k,i'd like my 401k to be rolled over,FALSE
rollover_401k,tell me how to get my 401k rolled over,FALSE
rollover_401k,help me to roll over my 401k,FALSE
rollover_401k,i'd like to roll over my 401k,FALSE
rollover_401k,how can i roll over my 401k,FALSE
rollover_401k,will my 401k rollover or not,FALSE
rollover_401k,can a 401k be rolled over,FALSE
rollover_401k,do i have the ability to rollover my 401k,FALSE
rollover_401k,what's up with my 401k and will it roll over,FALSE
rollover_401k,i'm on a new job but i need help with my 401k rollover,FALSE
rollover_401k,i managed to get a new job but i need help with my 401k rollover,FALSE
rollover_401k,i just acquired a new job but i need help with my 401k rollover,FALSE
rollover_401k,i recently took a new job and need help with my 401k rollover,FALSE
rollover_401k,i just got this new job but i need help with my 401k rollover,FALSE
rollover_401k,i want help rolling over my 401k,FALSE
rollover_401k,i need to rollover my 401k to a new job,FALSE
rollover_401k,i want my 401k rolled over to a new workplace,FALSE
rollover_401k,my previous job's 401k needs to be rolled over,FALSE
rollover_401k,i need a 401k rolled over to my brand new job,FALSE
rollover_401k,what do i do to rollover my 401k,FALSE
rollover_401k,i need to rollover my 401k,FALSE
rollover_401k,can you help me with rolling over my 401k,FALSE
rollover_401k,i desperately need to rollover my 401k somehow,FALSE
rollover_401k,my new job requires that i rollover my 401k,FALSE
rollover_401k,can you help me figure out the process of rolling over a 401k,FALSE
rollover_401k,what do i need to do to rollover my 401k,FALSE
rollover_401k,can you help me rollover my 401k to my new place of employment,FALSE
rollover_401k,how can i rollover my 401k at my new job,FALSE
rollover_401k,can you assist me rolling over a 401k for a new job,FALSE
rollover_401k,what's the process for rolling over my 401k,FALSE
rollover_401k,i just found a better job and need to move my 401k over to my new employer,FALSE
rollover_401k,i have to roll over my 401k to a new account and i don't know how,FALSE
rollover_401k,i switched companies and need to rollover my 401k,FALSE
rollover_401k,tell me how to transfer my 401k,FALSE
rollover_401k,what are the steps for transferring my 401k,FALSE
rollover_401k,transfer my 401k please,FALSE
rollover_401k,i need to transfer my 401 k,FALSE
rollover_401k,is there a way to transfer my 401k,FALSE
rollover_401k,can you explain to me how to rollover my 401k,FALSE
rollover_401k,can you help me figure out how to rollover my 401k,FALSE
rollover_401k,"i got a new job, can you help me with my 401k rollover",FALSE
rollover_401k,i want to know how to rollover my 401k,FALSE
rollover_401k,i need help with my 401k rollver since i got a new job,FALSE
rollover_401k,i would like to know how to rollover my 401k,FALSE
rollover_401k,explain to me how to rollover my 401k,FALSE
rollover_401k,please help me with my 401k rollover since i got a new job,FALSE
rollover_401k,can you help me with my 401k rollover since i got a new job,FALSE
rollover_401k,"i have a new job, help me with my 401k rollover",FALSE
rollover_401k,i need assistance figuring out how to rollover my 401k,FALSE
rollover_401k,"i need to get some assistance figuring out how i can rollover my 401k, please",FALSE
rollover_401k,"i need to get some assistance figuring out how to rollover my 401k, please",FALSE
rollover_401k,i need to get some assistance figuring out how to rollover my 401k,FALSE
rollover_401k,"i need assistance figuring out how to rollover my 401k, please",FALSE
rollover_401k,will my 401k rollover,FALSE
rollover_401k,will my 401k carryover,FALSE
rollover_401k,will my 401k carryover or not,FALSE
rollover_401k,can my 401k rollover or not,FALSE
rollover_401k,could my 401k be rolled over,FALSE
rollover_401k,can the 401k i have be rolled over,FALSE
rollover_401k,is there a way to roll over my 401k,FALSE
rollover_401k,is it possible to rollover my 401k,FALSE
rollover_401k,am i able to rollover my 401k,FALSE
rollover_401k,how should i rollover my 401k,FALSE
rollover_401k,i need help with my 401k rollover because i just got a new job,FALSE
rollover_401k,how do i do a 401k rollover when switching to a new job,FALSE
rollover_401k,due to getting a new job i need assistance with my 401k rollover,FALSE
rollover_401k,"i'm at a new job and i need to do a 401k rollover, how do i do this",FALSE
rollover_401k,what are you suppose to do with a 401k rollover when getting a new job,FALSE
rollover_401k,how do i rollover my 401k,FALSE
rollover_401k,rolling over my 401k help,FALSE
rollover_401k,assistance in rolling over my 401k,FALSE
rollover_401k,401k rollover help,FALSE
rollover_401k,rollover my 401k assistance,FALSE
rollover_401k,"i heard i can transfer my 401k, but don't know how, do you",FALSE
rollover_401k,"i need some help with transferring my 401k, can you help",FALSE
rollover_401k,can you tell me how to transfer my 401k,FALSE
rollover_401k,i want to transfer my 401k,FALSE
rollover_401k,i wanna transfer my 401k,FALSE
rollover_401k,i have to rollover my 401k,FALSE
rollover_401k,i must rollover my 401k,FALSE
rollover_401k,i want help to transfer my 401k,FALSE
rollover_401k,help me to transfer my 401k,FALSE
